[INFO ] | 2018-03-02 17:33:09.317 | [main] music.PlayListDAO (MusicListDAO.java:39) | success connection
[INFO ] | 2018-03-02 17:37:51.827 | [main] musiclist.App (App.java:36) | Commandline requested log level:
[INFO ] | 2018-03-02 17:37:51.827 | [main] musiclist.App (App.java:36) | Commandline requested log level:
[INFO ] | 2018-03-02 17:37:51.830 | [main] musiclist.App (App.java:37) | Application started with log level debug:
[INFO ] | 2018-03-02 17:37:51.830 | [main] musiclist.App (App.java:37) | Application started with log level debug:
[INFO ] | 2018-03-02 17:37:56.345 | [main] music.PlayListDAO (PlayListDAO.java:29) | Start connection
[INFO ] | 2018-03-02 17:37:56.345 | [main] music.PlayListDAO (PlayListDAO.java:29) | Start connection
[INFO ] | 2018-03-02 17:37:57.218 | [main] music.PlayListDAO (PlayListDAO.java:37) | success connection
[INFO ] | 2018-03-02 17:37:57.218 | [main] music.PlayListDAO (PlayListDAO.java:37) | success connection
[INFO ] | 2018-03-02 17:38:00.368 | [main] music.PlayListDAO (MusicListDAO.java:29) | Start connection
[INFO ] | 2018-03-02 17:38:00.368 | [main] music.PlayListDAO (MusicListDAO.java:29) | Start connection
[INFO ] | 2018-03-02 17:38:00.371 | [main] music.PlayListDAO (MusicListDAO.java:39) | success connection
[INFO ] | 2018-03-02 17:38:00.371 | [main] music.PlayListDAO (MusicListDAO.java:39) | success connection
[INFO ] | 2018-03-02 17:40:15.532 | [main] musiclist.App (App.java:36) | Commandline requested log level:
[INFO ] | 2018-03-02 17:40:15.532 | [main] musiclist.App (App.java:36) | Commandline requested log level:
